Clase,Nombre_Archivo,ID_Nucleo,Area_Nucleo,Perimetro_Nucleo,Circularidad_Nucleo
Early,WBC-Malignant-Early-914.jpg,11,257.5,72.18376529216766,0.6210234977127804
Early,WBC-Malignant-Early-914.jpg,12,471.0,87.5979790687561,0.7713342169059008
Early,WBC-Malignant-Early-914.jpg,13,316.5,69.69848430156708,0.8187228487271875
Early,WBC-Malignant-Early-915.jpg,1,296.0,69.4558435678482,0.7710525794432508
Early,WBC-Malignant-Early-915.jpg,2,350.5,72.52691113948822,0.8373355365860053
Early,WBC-Malignant-Early-915.jpg,3,375.0,82.08326029777527,0.6994101582095651
Early,WBC-Malignant-Early-915.jpg,4,376.5,80.87005698680878,0.7234347168820774
Early,WBC-Malignant-Early-915.jpg,5,426.0,79.59797871112823,0.844919598661792
Early,WBC-Malignant-Early-915.jpg,6,409.5,83.01219248771667,0.7467582017848452
Early,WBC-Malignant-Early-915.jpg,7,233.0,75.4558435678482,0.5142567817027092
Early,WBC-Malignant-Early-915.jpg,8,354.5,73.35533809661865,0.8278709764239831
Early,WBC-Malignant-Early-915.jpg,9,379.0,75.4558435678482,0.836494936761059
Early,WBC-Malignant-Early-915.jpg,10,381.5,109.69848430156708,0.39838515992081747
Early,WBC-Malignant-Early-916.jpg,1,288.5,64.87005710601807,0.8615234855449222
Early,WBC-Malignant-Early-916.jpg,2,564.5,105.8406195640564,0.6332410544700927
Early,WBC-Malignant-Early-916.jpg,3,450.5,83.35533833503723,0.8147752385500072
Early,WBC-Malignant-Early-916.jpg,4,426.5,81.35533845424652,0.8097608711590938
Early,WBC-Malignant-Early-916.jpg,5,466.5,87.01219260692596,0.7742857865851499
Early,WBC-Malignant-Early-916.jpg,6,244.0,67.3137081861496,0.6766945192063152
Early,WBC-Malignant-Early-917.jpg,1,1772.5,247.0365775823593,0.3649837960719161
Early,WBC-Malignant-Early-917.jpg,2,1561.5,225.5807330608368,0.3856096070285331
Early,WBC-Malignant-Early-917.jpg,3,1261.5,239.09545242786407,0.27730294824848
Early,WBC-Malignant-Early-917.jpg,4,1611.5,243.17871284484863,0.3424436071628451
Early,WBC-Malignant-Early-917.jpg,5,1375.0,213.96550977230072,0.37742009241598073
Early,WBC-Malignant-Early-917.jpg,6,621.5,135.78174436092377,0.42361197604563006
Early,WBC-Malignant-Early-917.jpg,7,1385.0,264.4507907629013,0.2488684812376303
Early,WBC-Malignant-Early-917.jpg,8,2125.5,404.291411280632,0.16341124644843327
Early,WBC-Malignant-Early-917.jpg,9,895.0,207.13708233833313,0.26213027919722365
Early,WBC-Malignant-Early-917.jpg,10,1732.5,284.2081506252289,0.2695318238423821
Early,WBC-Malignant-Early-917.jpg,11,780.0,174.02438473701477,0.32365643989608567
Early,WBC-Malignant-Early-917.jpg,12,2318.5,333.9482641220093,0.2612513742368552
Early,WBC-Malignant-Early-917.jpg,13,750.0,143.1959581375122,0.4596313130834352
Early,WBC-Malignant-Early-917.jpg,14,1095.5,221.23758792877197,0.2812576968922302
Early,WBC-Malignant-Early-917.jpg,15,1610.5,218.75230646133423,0.4229269024691918
Early,WBC-Malignant-Early-918.jpg,1,2128.0,276.65180146694183,0.3493932275161714
Early,WBC-Malignant-Early-918.jpg,2,1248.0,215.9655101299286,0.33624485700955387
Early,WBC-Malignant-Early-918.jpg,3,1017.0,210.36753058433533,0.28878418046245136
Early,WBC-Malignant-Early-918.jpg,4,4430.5,639.7127642631531,0.1360481285997768
Early,WBC-Malignant-Early-918.jpg,5,922.0,175.82337403297424,0.37478962947594957
Early,WBC-Malignant-Early-918.jpg,6,1936.0,288.39191591739655,0.29251561368043466
Early,WBC-Malignant-Early-918.jpg,7,285.0,103.59797871112823,0.33369689066907765
Early,WBC-Malignant-Early-918.jpg,8,1611.0,360.5929262638092,0.1556936852911528
Early,WBC-Malignant-Early-918.jpg,9,392.0,100.42640602588654,0.4884274789869677
Early,WBC-Malignant-Early-918.jpg,10,1080.5,223.72286891937256,0.2712775630831334
Early,WBC-Malignant-Early-918.jpg,11,1127.0,216.3086552619934,0.3026815750558582
Early,WBC-Malignant-Early-918.jpg,12,169.5,80.32590079307556,0.33011735557083377
Early,WBC-Malignant-Early-918.jpg,13,635.0,146.85281217098236,0.3700147649122574
Early,WBC-Malignant-Early-918.jpg,14,1605.5,317.46298336982727,0.20018613165565818
Early,WBC-Malignant-Early-918.jpg,15,5535.5,739.5950138568878,0.12716827197345876
Early,WBC-Malignant-Early-919.jpg,1,4402.5,635.5706288814545,0.13695616611492542
Early,WBC-Malignant-Early-919.jpg,2,380.0,75.94112491607666,0.8280172958211901
Early,WBC-Malignant-Early-919.jpg,5,437.0,88.7695517539978,0.6968884186706249
Early,WBC-Malignant-Early-919.jpg,6,338.5,85.21320307254791,0.5858072692203052
Early,WBC-Malignant-Early-919.jpg,7,1477.5,275.7228693962097,0.24422593145746943
Early,WBC-Malignant-Early-919.jpg,8,50.5,46.72792184352875,0.2906352643542362
Early,WBC-Malignant-Early-919.jpg,9,450.0,82.0832599401474,0.8392921971648885
Early,WBC-Malignant-Early-919.jpg,10,1847.0,273.1370824575424,0.31111104326375005
Early,WBC-Malignant-Early-919.jpg,11,505.5,108.32590079307556,0.5413353719282955
Early,WBC-Malignant-Early-919.jpg,12,353.0,121.4558436870575,0.3007099089282197
Early,WBC-Malignant-Early-919.jpg,13,239.0,64.62741661071777,0.7190749720085633
Early,WBC-Malignant-Early-920.jpg,1,3396.0,479.44573748111725,0.1856515681009244
Early,WBC-Malignant-Early-920.jpg,2,471.0,155.88224947452545,0.24357765359490013
Early,WBC-Malignant-Early-920.jpg,3,1129.0,228.65180099010468,0.27136545007698154
Early,WBC-Malignant-Early-920.jpg,4,5257.5,615.6295034885406,0.17432123566647947
Early,WBC-Malignant-Early-920.jpg,5,1356.5,200.7523068189621,0.4229690339275737
Early,WBC-Malignant-Early-920.jpg,6,1896.5,277.0365779399872,0.3105192174763801
Early,WBC-Malignant-Early-920.jpg,9,2029.5,294.49242103099823,0.2940699684024471
Early,WBC-Malignant-Early-920.jpg,10,1108.0,196.65180146694183,0.3600424978374998
Early,WBC-Malignant-Early-920.jpg,11,911.5,195.43859803676605,0.29987886595366625
Early,WBC-Malignant-Early-920.jpg,13,1069.5,185.23758816719055,0.3916809210839487
Early,WBC-Malignant-Early-920.jpg,14,977.5,148.1248905658722,0.5598485337089164
Early,WBC-Malignant-Early-920.jpg,15,797.0,199.88224971294403,0.25068002404623424
Early,WBC-Malignant-Early-920.jpg,16,1667.0,249.33809292316437,0.3369521229714843
Early,WBC-Malignant-Early-920.jpg,17,1567.5,273.5807340145111,0.2631760671795032
Early,WBC-Malignant-Early-920.jpg,18,707.0,147.5391035079956,0.4081454857241056
Early,WBC-Malignant-Early-920.jpg,19,200.5,84.52691113948822,0.3526421683212802
Early,WBC-Malignant-Early-921.jpg,1,1673.0,211.13708245754242,0.47160323209196986
Early,WBC-Malignant-Early-921.jpg,2,777.0,192.50966620445251,0.26346674189194547
Early,WBC-Malignant-Early-921.jpg,3,788.5,160.1248903274536,0.3864504978271268
Early,WBC-Malignant-Early-921.jpg,4,508.0,85.94112467765808,0.864313926313522
Early,WBC-Malignant-Early-921.jpg,5,564.0,111.25483286380768,0.5725998062522466
Early,WBC-Malignant-Early-921.jpg,6,229.0,84.62741649150848,0.4018122570530226
Early,WBC-Malignant-Early-921.jpg,7,1915.5,374.291410446167,0.17181943990475185
Early,WBC-Malignant-Early-921.jpg,8,367.5,75.69848430156708,0.805921681951805
Early,WBC-Malignant-Early-921.jpg,9,747.0,146.02438485622406,0.4402300611140178
Early,WBC-Malignant-Early-921.jpg,10,539.5,99.154327750206,0.6895693729545475
Early,WBC-Malignant-Early-921.jpg,11,420.5,79.84061932563782,0.8289494923208585
Early,WBC-Malignant-Early-921.jpg,12,574.5,120.81118166446686,0.49463589878898645
Early,WBC-Malignant-Early-921.jpg,13,1127.0,165.88224947452545,0.5146760366669408
Early,WBC-Malignant-Early-921.jpg,14,92.0,40.14213538169861,0.7174584398467139
Early,WBC-Malignant-Early-921.jpg,15,441.0,120.91168737411499,0.37906343129731584
Early,WBC-Malignant-Early-921.jpg,16,492.0,153.59797871112823,0.26206194839159264
Early,WBC-Malignant-Early-921.jpg,17,256.0,86.42640602588654,0.4306821993385099
Early,WBC-Malignant-Early-921.jpg,18,64.5,42.041630148887634,0.45857511545112967
Early,WBC-Malignant-Early-921.jpg,19,851.0,160.56854104995728,0.414780662999913
Early,WBC-Malignant-Early-921.jpg,20,846.5,159.7817441225052,0.41666067352562114
Early,WBC-Malignant-Early-921.jpg,21,603.5,98.18376564979553,0.7866974985052562
Early,WBC-Malignant-Early-921.jpg,23,44.0,30.485281229019165,0.5949522742084463
Early,WBC-Malignant-Early-922.jpg,1,1985.0,250.1665198802948,0.3985767862088794
Early,WBC-Malignant-Early-922.jpg,2,3415.0,414.676185965538,0.24956425477513436
Early,WBC-Malignant-Early-922.jpg,3,1164.5,184.81118190288544,0.42844281887040847
Early,WBC-Malignant-Early-922.jpg,4,656.0,97.25483310222626,0.871548013991496
Early,WBC-Malignant-Early-922.jpg,5,790.5,159.43859827518463,0.3907732286946704
Early,WBC-Malignant-Early-922.jpg,6,1724.5,200.40916109085083,0.5395577345772393
Early,WBC-Malignant-Early-922.jpg,7,1708.0,254.59292614459991,0.33113498344275494
Early,WBC-Malignant-Early-922.jpg,8,477.5,92.66904675960541,0.6987371732374761
Early,WBC-Malignant-Early-922.jpg,9,1328.5,220.20815014839172,0.34427433292244153
Early,WBC-Malignant-Early-922.jpg,11,213.0,60.97056257724762,0.7200274654025896
Early,WBC-Malignant-Early-922.jpg,12,2377.5,385.0609623193741,0.20149830904032762
Early,WBC-Malignant-Early-922.jpg,13,252.0,99.59797883033752,0.31923415777691777
Early,WBC-Malignant-Early-922.jpg,14,168.0,64.76955187320709,0.5032425579804889
Early,WBC-Malignant-Early-922.jpg,15,728.0,157.74011421203613,0.36766893867669986
Early,WBC-Malignant-Early-923.jpg,1,265.0,64.97056233882904,0.7889009635661064
Early,WBC-Malignant-Early-923.jpg,2,120.5,43.899494767189026,0.7857381986067012
Early,WBC-Malignant-Early-923.jpg,3,265.5,65.21320307254791,0.7845187461424344
Early,WBC-Malignant-Early-923.jpg,4,367.0,77.11269760131836,0.775575597338766
Early,WBC-Malignant-Early-923.jpg,5,568.0,97.25483310222626,0.7546330365048319
Early,WBC-Malignant-Early-923.jpg,6,501.5,99.8406194448471,0.6322171427256208
Early,WBC-Malignant-Early-923.jpg,7,353.0,73.11269760131836,0.8298487671612418
Early,WBC-Malignant-Early-923.jpg,8,543.0,94.76955199241638,0.7597523261873891
Early,WBC-Malignant-Early-924.jpg,1,276.5,74.18376517295837,0.6313748169484954
Early,WBC-Malignant-Early-924.jpg,2,276.5,67.21320283412933,0.7691230340411076
Early,WBC-Malignant-Early-924.jpg,3,140.5,47.55634891986847,0.7806730347732965
Early,WBC-Malignant-Early-924.jpg,4,373.5,80.04163014888763,0.7326028775176479
Early,WBC-Malignant-Early-924.jpg,5,159.5,55.69848394393921,0.6460762891917423
Early,WBC-Malignant-Early-924.jpg,6,675.0,133.88224935531616,0.4732249523786386
Early,WBC-Malignant-Early-924.jpg,7,427.0,94.56854093074799,0.5999904835130659
Early,WBC-Malignant-Early-924.jpg,8,244.0,62.28427076339722,0.7903927033728434
Early,WBC-Malignant-Early-924.jpg,9,188.0,56.14213538169861,0.7495314477081938
Early,WBC-Malignant-Early-924.jpg,10,129.0,53.11269783973694,0.5746492585831581
Early,WBC-Malignant-Early-924.jpg,11,166.5,53.69848430156708,0.7256046329210496
Early,WBC-Malignant-Early-924.jpg,12,287.5,99.49747347831726,0.36494179782716485
Early,WBC-Malignant-Early-924.jpg,13,218.0,66.7695517539978,0.6144823829116597
Early,WBC-Malignant-Early-924.jpg,14,255.0,66.28427076339722,0.7293383985134029
Early,WBC-Malignant-Early-924.jpg,15,422.5,107.63960874080658,0.4582393247771804
Early,WBC-Malignant-Early-924.jpg,16,174.0,55.94112467765808,0.6987096241854986
Early,WBC-Malignant-Early-924.jpg,17,361.5,78.18376553058624,0.7431645738930599
Early,WBC-Malignant-Early-924.jpg,18,166.5,59.21320283412933,0.5967425373360762
Early,WBC-Malignant-Early-924.jpg,19,992.5,177.58073389530182,0.39550200226188487
Early,WBC-Malignant-Early-924.jpg,20,447.5,96.18376529216766,0.607854106476872
Early,WBC-Malignant-Early-924.jpg,21,650.0,134.56854140758514,0.451061884951262
Early,WBC-Malignant-Early-924.jpg,22,420.0,89.25483298301697,0.6625149321502821
Early,WBC-Malignant-Early-924.jpg,23,548.5,95.49747335910797,0.7557927703717243
Early,WBC-Malignant-Early-924.jpg,24,877.0,179.05382251739502,0.34374964908123856
Early,WBC-Malignant-Early-924.jpg,25,506.5,98.66904652118683,0.653773707520765
Early,WBC-Malignant-Early-924.jpg,26,1046.0,183.6812390089035,0.38959372033771267
Early,WBC-Malignant-Early-924.jpg,27,221.5,62.041630029678345,0.7231313590890716
Early,WBC-Malignant-Early-924.jpg,28,344.5,72.52691113948822,0.8230016900253319
Early,WBC-Malignant-Early-924.jpg,29,520.5,93.35533821582794,0.750502744066794
Early,WBC-Malignant-Early-924.jpg,30,267.5,95.01219248771667,0.37237024501434146
Early,WBC-Malignant-Early-924.jpg,31,889.5,181.78174436092377,0.3382636130493732
Early,WBC-Malignant-Early-924.jpg,33,174.5,58.72792184352875,0.6357934202317502
Early,WBC-Malignant-Early-924.jpg,34,1384.0,278.93607234954834,0.22353039799306507
Early,WBC-Malignant-Early-924.jpg,35,328.0,72.76955211162567,0.778366800766404
Early,WBC-Malignant-Early-924.jpg,36,715.0,113.11269783973694,0.7022523224878504
Early,WBC-Malignant-Early-924.jpg,37,128.5,46.72792172431946,0.7395372605954857
Early,WBC-Malignant-Early-925.jpg,1,437.0,84.28427076339722,0.773033355774733
Early,WBC-Malignant-Early-925.jpg,2,583.0,110.91168701648712,0.5955576347698427
Early,WBC-Malignant-Early-925.jpg,3,393.0,78.76955199241638,0.7959497737137511
Early,WBC-Malignant-Early-925.jpg,4,314.5,70.5269113779068,0.7945491801251929
Early,WBC-Malignant-Early-925.jpg,5,459.0,85.25483310222626,0.7935687044976005
Early,WBC-Malignant-Early-925.jpg,6,525.5,88.52691125869751,0.8426203836712208
Early,WBC-Malignant-Early-925.jpg,7,345.0,71.94112467765808,0.8376729916726253
Early,WBC-Malignant-Early-925.jpg,8,408.0,79.11269772052765,0.8191767902701138
Early,WBC-Malignant-Early-925.jpg,9,516.0,90.08326017856598,0.7990452519453526
Early,WBC-Malignant-Early-925.jpg,10,340.5,84.52691125869751,0.5988760996244914
Early,WBC-Malignant-Early-926.jpg,1,364.0,115.25483298301697,0.3443443458362876
Early,WBC-Malignant-Early-926.jpg,2,2811.5,383.0609620809555,0.24077542698101448
Early,WBC-Malignant-Early-926.jpg,3,1889.5,302.00713980197906,0.2603288738411616
Early,WBC-Malignant-Early-926.jpg,4,2188.0,320.1076445579529,0.26832744181779833
Early,WBC-Malignant-Early-926.jpg,5,1646.5,232.69343161582947,0.3821231510560741
Early,WBC-Malignant-Early-926.jpg,6,1525.0,296.39191579818726,0.21814587233419402
Early,WBC-Malignant-Early-926.jpg,7,995.5,150.95331704616547,0.5489917360664316
Early,WBC-Malignant-Early-926.jpg,8,2007.5,309.9482650756836,0.2625953300956981
Early,WBC-Malignant-Early-926.jpg,9,504.0,143.74011421203613,0.3065380774559669
Early,WBC-Malignant-Early-926.jpg,10,5399.5,668.8254616260529,0.15168331573065094
Early,WBC-Malignant-Early-926.jpg,11,2949.5,406.8599520921707,0.22390736406729014
Early,WBC-Malignant-Early-926.jpg,12,1156.5,181.0954521894455,0.44313944854353543
Early,WBC-Malignant-Early-926.jpg,13,1096.0,283.4802280664444,0.17138581387155333
Early,WBC-Malignant-Early-927.jpg,1,654.0,133.88224935531616,0.45850239830463646
Early,WBC-Malignant-Early-927.jpg,2,765.0,138.56854140758514,0.5006589775260278
Early,WBC-Malignant-Early-927.jpg,3,373.5,103.69848394393921,0.4364712636435651
Early,WBC-Malignant-Early-927.jpg,4,347.0,75.4558436870575,0.7658673935064334
Early,WBC-Malignant-Early-927.jpg,5,462.5,93.35533845424652,0.6668732321958664
Early,WBC-Malignant-Early-927.jpg,6,378.0,79.79898953437805,0.7459451244448877
Early,WBC-Malignant-Early-927.jpg,7,475.5,85.84061920642853,0.8109138198024318
Early,WBC-Malignant-Early-927.jpg,8,1009.0,170.568541765213,0.43581598671654326
Early,WBC-Malignant-Early-927.jpg,9,376.5,78.52691113948822,0.767251621572622
Early,WBC-Malignant-Early-927.jpg,10,189.0,68.28427064418793,0.5093664288079944
Early,WBC-Malignant-Early-928.jpg,1,198.5,58.3847758769989,0.7317641689269856
Early,WBC-Malignant-Early-928.jpg,2,393.5,76.52691125869751,0.8443572386164246
Early,WBC-Malignant-Early-928.jpg,3,1071.5,190.75230658054352,0.3700517335802335
Early,WBC-Malignant-Early-928.jpg,4,490.5,85.35533809661865,0.8460333868414156
Early,WBC-Malignant-Early-928.jpg,5,387.5,83.01219260692596,0.706639322003746
Early,WBC-Malignant-Early-928.jpg,6,215.0,73.45584380626678,0.5007207857148621
Early,WBC-Malignant-Early-928.jpg,7,323.5,90.66904652118683,0.49449972182994334
Early,WBC-Malignant-Early-928.jpg,8,365.5,79.01219236850739,0.7357140001571892
Early,WBC-Malignant-Early-928.jpg,9,238.0,60.28427064418793,0.82296013721457
Early,WBC-Malignant-Early-928.jpg,10,409.5,81.01219272613525,0.7840847292936914
Early,WBC-Malignant-Early-929.jpg,2,379.5,109.01219248771667,0.4013021582759448
Early,WBC-Malignant-Early-929.jpg,5,601.0,123.05382263660431,0.4987628719746382
Early,WBC-Malignant-Early-929.jpg,6,873.5,157.43859839439392,0.442843570613345
Early,WBC-Malignant-Early-929.jpg,7,373.0,86.42640614509583,0.627517421523849
Early,WBC-Malignant-Early-929.jpg,8,173.0,59.455843687057495,0.6149883300993517
Early,WBC-Malignant-Early-929.jpg,9,482.0,88.91168713569641,0.7661947992740807
Early,WBC-Malignant-Early-929.jpg,10,702.0,144.02438497543335,0.42527995907056143
Early,WBC-Malignant-Early-929.jpg,11,982.5,149.09545290470123,0.5554099118188058
Early,WBC-Malignant-Early-929.jpg,13,350.5,79.01219260692596,0.7055205348806226
Early,WBC-Malignant-Early-929.jpg,14,383.0,99.59797894954681,0.4851852465709379
Early,WBC-Malignant-Early-929.jpg,15,232.5,88.5269113779068,0.372805401857166
Early,WBC-Malignant-Early-929.jpg,16,380.5,77.35533821582794,0.7990683818676675
Early,WBC-Malignant-Early-929.jpg,17,575.5,105.8406195640564,0.6455805612888191
Early,WBC-Malignant-Early-929.jpg,18,601.0,140.2253955602646,0.3840882208169841
Early,WBC-Malignant-Early-929.jpg,19,223.0,69.79898941516876,0.5751967951458642
Early,WBC-Malignant-Early-929.jpg,20,337.0,74.42640614509583,0.7645143961183964
Early,WBC-Malignant-Early-929.jpg,21,1625.5,229.37972378730774,0.38822793953839135
Early,WBC-Malignant-Early-929.jpg,22,189.0,97.11269772052765,0.2518370543061603
Early,WBC-Malignant-Early-929.jpg,23,256.0,68.28427076339722,0.6899354778812428
Early,WBC-Malignant-Early-929.jpg,24,427.5,84.18376517295837,0.7580350573375685
Early,WBC-Malignant-Early-929.jpg,25,452.5,97.01219296455383,0.6041931590448884
Early,WBC-Malignant-Early-930.jpg,1,749.0,132.22539567947388,0.5383465461565886
Early,WBC-Malignant-Early-930.jpg,2,211.0,88.62741661071777,0.33756401109161077
Early,WBC-Malignant-Early-930.jpg,3,217.0,64.28427064418793,0.6598726922405147
Early,WBC-Malignant-Early-930.jpg,4,264.0,76.76955139636993,0.5629058800467968
Early,WBC-Malignant-Early-930.jpg,6,267.0,65.94112467765808,0.7716287936952679
Early,WBC-Malignant-Early-930.jpg,7,459.5,89.8406194448471,0.7154015954531581
Early,WBC-Malignant-Early-930.jpg,8,158.5,62.3847758769989,0.5117783293046158
Early,WBC-Malignant-Early-930.jpg,9,266.0,86.9116872549057,0.4425222769522285
Early,WBC-Malignant-Early-930.jpg,10,1251.0,224.45079147815704,0.3120505061435608
Early,WBC-Malignant-Early-930.jpg,11,232.0,65.4558436870575,0.6804574900032071
Early,WBC-Malignant-Early-930.jpg,12,841.5,155.29646360874176,0.4384709769468028
Early,WBC-Malignant-Early-930.jpg,13,386.5,81.35533845424652,0.7338161235709021
Early,WBC-Malignant-Early-930.jpg,14,409.5,81.3553386926651,0.7774843488771473
Early,WBC-Malignant-Early-930.jpg,15,354.5,73.69848430156708,0.8201796531984179
Early,WBC-Malignant-Early-930.jpg,17,1501.5,296.1492760181427,0.215136376690523
Early,WBC-Malignant-Early-930.jpg,18,398.5,81.84061980247498,0.7476534991854442
Early,WBC-Malignant-Early-930.jpg,19,132.0,53.45584321022034,0.5804882405267592
Early,WBC-Malignant-Early-930.jpg,20,379.5,74.5269113779068,0.8586089239747313
Early,WBC-Malignant-Early-930.jpg,21,425.0,91.740114569664,0.6345710246266717
Early,WBC-Malignant-Early-930.jpg,22,1402.5,194.12489020824432,0.467681604235367
Early,WBC-Malignant-Early-930.jpg,23,564.0,96.56854104995728,0.7600070618223835
Early,WBC-Malignant-Early-930.jpg,24,185.0,56.97056245803833,0.7162762942718202
Early,WBC-Malignant-Early-930.jpg,25,89.0,50.485281109809875,0.4388037324624168
Early,WBC-Malignant-Early-931.jpg,1,327.0,73.79898953437805,0.7544957291705633
Early,WBC-Malignant-Early-931.jpg,2,358.5,74.52691125869751,0.8110969703021301
Early,WBC-Malignant-Early-931.jpg,3,1854.5,224.06601536273956,0.4641781781398792
Early,WBC-Malignant-Early-931.jpg,4,1399.0,209.13708293437958,0.40194394085600194
Early,WBC-Malignant-Early-931.jpg,5,382.0,94.28427076339722,0.5400012114773893
Early,WBC-Malignant-Early-931.jpg,6,789.0,145.25483310222626,0.46992189859827227
Early,WBC-Malignant-Early-931.jpg,7,1321.5,267.9238795042038,0.23134183990003854
Early,WBC-Malignant-Early-932.jpg,1,505.0,123.59797883033752,0.4154114897140272
Early,WBC-Malignant-Early-932.jpg,2,198.5,66.87005722522736,0.557836574593016
Early,WBC-Malignant-Early-932.jpg,3,157.5,57.21320307254791,0.6046414240632184
Early,WBC-Malignant-Early-932.jpg,4,254.0,85.74011433124542,0.4341856483028077
Early,WBC-Malignant-Early-932.jpg,5,618.5,123.98275470733643,0.5056232141287995
Early,WBC-Malignant-Early-932.jpg,6,427.5,81.35533833503723,0.811659492227434
Early,WBC-Malignant-Early-932.jpg,7,702.0,179.5391035079956,0.27367105825942045
Early,WBC-Malignant-Early-932.jpg,8,426.0,85.94112479686737,0.7247986842285495
Early,WBC-Malignant-Early-932.jpg,9,1991.5,299.66399323940277,0.2786897845032192
Early,WBC-Malignant-Early-932.jpg,10,1739.0,296.9360715150833,0.24784692157830435
Early,WBC-Malignant-Early-932.jpg,11,680.5,155.09545230865479,0.3555002137796864
Early,WBC-Malignant-Early-932.jpg,12,657.5,128.32590079307556,0.5017379813439415
Early,WBC-Malignant-Early-932.jpg,13,894.0,164.71067667007446,0.41409871235742857
Early,WBC-Malignant-Early-932.jpg,14,894.5,165.43859827518463,0.41069226691436544
Early,WBC-Malignant-Early-932.jpg,15,184.0,66.76955187320709,0.5186456791376943
Early,WBC-Malignant-Early-932.jpg,16,1220.0,199.33809316158295,0.38582387239833793
Early,WBC-Malignant-Early-932.jpg,17,393.0,110.22539532184601,0.4064799085672879
Early,WBC-Malignant-Early-932.jpg,18,94.5,41.55634891986847,0.6876491402930065
Early,WBC-Malignant-Early-933.jpg,1,1310.5,164.46803605556488,0.60881294255768
Early,WBC-Malignant-Early-933.jpg,2,4061.5,394.00713980197906,0.3287669389623363
Early,WBC-Malignant-Early-933.jpg,3,11787.0,1175.6021540164948,0.1071747307840248
Early,WBC-Malignant-Early-933.jpg,4,1284.0,194.71067690849304,0.4255938607384752
Early,WBC-Malignant-Early-934.jpg,1,1551.5,232.95331740379333,0.35927239162832864
Early,WBC-Malignant-Early-934.jpg,2,2147.0,274.9949469566345,0.3567734113752753
Early,WBC-Malignant-Early-934.jpg,3,1600.0,251.56348872184753,0.3177127390874741
Early,WBC-Malignant-Early-934.jpg,4,5167.5,447.2030973434448,0.3246988449151336
Early,WBC-Malignant-Early-934.jpg,5,3024.0,569.4457386732101,0.11718902909199354
Early,WBC-Malignant-Early-934.jpg,6,4090.5,638.8843364715576,0.12593364674298485
Early,WBC-Malignant-Early-934.jpg,7,2379.0,322.3919153213501,0.28763121862215163
Early,WBC-Malignant-Early-934.jpg,8,1549.0,296.53405129909515,0.2213666229344037
Early,WBC-Malignant-Early-934.jpg,9,2042.5,388.29140973091125,0.1702379433555125
Early,WBC-Malignant-Early-934.jpg,10,2260.5,329.66399359703064,0.261379392678103
Early,WBC-Malignant-Early-934.jpg,11,746.5,141.35533821582794,0.4694780023493972
Early,WBC-Malignant-Early-935.jpg,1,4432.5,383.9482641220093,0.3778445752876653
Early,WBC-Malignant-Early-935.jpg,3,4998.0,518.5584359169006,0.2335665835799952
Early,WBC-Malignant-Early-935.jpg,4,925.0,197.8233745098114,0.2970273119963455
Early,WBC-Malignant-Early-935.jpg,6,715.5,133.92387998104095,0.501306638898646
Early,WBC-Malignant-Early-935.jpg,8,1610.0,290.5340509414673,0.23968544436086864
Early,WBC-Malignant-Early-935.jpg,9,345.5,99.35533833503723,0.4398205350515522
Early,WBC-Malignant-Early-935.jpg,10,2450.0,320.73506104946136,0.29928370653045144
Early,WBC-Malignant-Early-935.jpg,11,6807.5,663.9970356225967,0.19402836901605888
Early,WBC-Malignant-Early-935.jpg,12,838.5,192.89444243907928,0.28318712249841055
Early,WBC-Malignant-Early-935.jpg,14,434.0,115.05382263660431,0.4120002583648512
Early,WBC-Malignant-Early-935.jpg,15,967.5,166.46803629398346,0.43873181090493696
Early,WBC-Malignant-Early-935.jpg,16,1037.0,223.96550977230072,0.2597923355990587
Early,WBC-Malignant-Early-935.jpg,17,998.0,182.50966620445251,0.3765031930254769
Early,WBC-Malignant-Early-935.jpg,18,122.5,60.870057344436646,0.41546891032408223
Early,WBC-Malignant-Early-936.jpg,1,635.0,116.76955163478851,0.585227012868254
Early,WBC-Malignant-Early-936.jpg,2,145.0,50.97056245803833,0.7013568034532649
Early,WBC-Malignant-Early-936.jpg,3,148.5,52.041630148887634,0.6890242925227292
Early,WBC-Malignant-Early-936.jpg,4,3300.5,457.06096160411835,0.19853694876799818
Early,WBC-Malignant-Early-936.jpg,5,402.5,95.84061980247498,0.550651113084059
Early,WBC-Malignant-Early-936.jpg,6,238.5,69.35533845424652,0.6230723176961899
Early,WBC-Malignant-Early-936.jpg,7,374.0,97.74011445045471,0.4919667818984707
Early,WBC-Malignant-Early-936.jpg,8,353.5,111.69848430156708,0.3560448613918246
Early,WBC-Malignant-Early-936.jpg,10,1576.0,306.24978041648865,0.21116138663129938
Early,WBC-Malignant-Early-936.jpg,11,848.5,150.81118166446686,0.46880757998335854
Early,WBC-Malignant-Early-936.jpg,12,1657.5,258.8355675935745,0.3108962565053907
Early,WBC-Malignant-Early-936.jpg,13,588.0,129.05382251739502,0.44365506573234464
Early,WBC-Malignant-Early-936.jpg,15,471.5,123.43859899044037,0.38885670629907654
Early,WBC-Malignant-Early-936.jpg,16,230.0,77.94112491607666,0.4757780048388087
Early,WBC-Malignant-Early-936.jpg,17,391.0,107.11269783973694,0.4282572317862368
Early,WBC-Malignant-Early-936.jpg,18,384.5,112.52691113948822,0.3815868613523307
Early,WBC-Malignant-Early-936.jpg,19,841.5,181.9238795042038,0.31951008215830123
Early,WBC-Malignant-Early-936.jpg,20,115.5,52.870057106018066,0.5192449593639233
